LB,UB,ObjCoeff,yLP,Dual,RC,yInt
50948.6,51716.8,1,0.500000_0.316165_0.158083_0.114717_0.092560_0.048779_0.029135_0.037530_0.020512_0.012880_0.005390_1.000000_0.021830_0.012144_0.003779_0.019160_0.008638_0.004702_0.007272_0.010390_0.007440_0.007872_0.007769_0.007231_0.007517_0.007871_0.007836_0.008033_0.007843_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-499.139099_0.000000_-26.176001_-301.624786_0.000000_0.000000_-115.702400_-122.435997_0.000000_0.000000_-36.169498_0.000000_-13.088000_-163.380096_0.000000_0.000000_-128.850403_-70.884003_0.000000_0.000000_-79.572899_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
50948.6,51716.8,0.409091,0.500000_0.250000_0.125000_0.062500_0.031250_0.045393_0.340067_0.220820_0.132871_0.117148_0.214014_0.000000_0.111057_0.588439_0.157679_0.211991_0.095072_0.316042_0.238176_0.091211_0.109280_0.292801_0.179300_0.204942_0.207941_0.215962_0.200043_0.193833_0.196866_,0.000000_0.000000_0.000000_0.000000_0.000000_-288.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-24.601801_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
50948.6,51716.8,0.954545,0.500000_0.405141_0.702571_0.851285_0.925643_0.962821_0.981411_0.990705_0.995353_0.997676_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-1433.816040_-4150.402344_-146.138504_-966.984985_-1899.290283_-4243.514160_-3785.638428_-5035.566406_-1405.611450_-2000.000000_-137.370193_-908.965881_-1899.290283_-2000.000000_-1450.234985_-1942.850952_-2000.000000_-1981.107178_-1349.202515_-1951.517578,0.000000_0.000000_0.000000_-715.609741_-707.222961_-699.828674_-661.992310_-680.283081_-677.825134_-672.304688_-668.875366_-906.808105_-733.812195_-549.482422_-752.426453_-518.954529_-501.911530_-340.123566_-324.508301_-350.285797_-309.847473_-303.387329_-243.528793_-229.080093_-231.886749_-205.380600_-211.638000_-215.521744_-220.252014_,1
50948.6,51716.8,0.0340909,0.500000_0.750000_0.875000_0.937500_0.968750_0.981876_0.986193_0.970134_0.983320_0.989036_0.994610_0.951219_0.978170_0.987856_0.996221_0.980841_0.991362_0.995298_0.992728_0.989610_0.992559_0.992128_0.992231_0.992769_0.992483_0.992129_0.992164_0.991967_0.992157_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-1719.964844_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
50948.6,51716.8,0.545455,0.500000_0.617669_0.808835_0.833067_0.846129_0.890798_0.623283_0.737893_0.844739_0.869033_0.780595_0.000000_0.867113_0.399417_0.838541_0.768849_0.896289_0.679256_0.754552_0.898399_0.883279_0.699327_0.812931_0.787827_0.784541_0.776166_0.792121_0.798134_0.795291_,-1365.000000_-665.000000_0.000000_0.000000_-4.290300_-3780.000000_-105.000000_-1719.964844_-70.000000_-105.000000_0.000000_0.000000_-4.290300_-105.000000_-105.000000_-47.850899_-105.000000_-95.553596_0.000000_-71.517601_0.000000_0.000000_-4.290300_-822.50,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
50948.6,51716.8,1,0.500000_0.266937_0.156669_0.578335_0.324369_0.164684_0.147183_0.106708_0.107905_0.143163_0.134587_0.092517_0.000000_0.212844_0.140210_0.111223_0.147616_0.131807_0.152848_0.143732_0.138806_0.137914_0.137066_0.143842_0.148427_0.146120_0.143010_0.143791_0.143002_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-1732.664795_0.000000_0.000000_-3042.159180_0.000000_-2319.751953_-5429.564941_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-819.790405_0.000000_-19.448000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
50948.6,51716.8,0.511364,0.500000_0.250000_0.625000_0.812500_0.906250_0.953125_0.976562_0.988281_0.994141_0.997070_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-700.000000_-2450.000000_-1800.000000_0.000000_-4137.500000_-2150.000000_-5675.000000_-2450.000000_-619.099426_-2100.000000_-948.375183_-130.174713_-2600.000000_-650.000000_-2800.000000_-3287.500000_-684.769104_-1575.000000_-516.097412_-1591.312378_-811.6,0.000000_0.000000_0.000000_-754.348755_-512.803040_-434.951477_-442.246216_-414.970428_-408.346832_-412.653076_-415.597534_-829.609863_-713.043091_-703.548950_-753.449402_-739.634460_-718.805786_-723.788391_-724.149719_-725.730652_-721.575134_-726.409607_-728.476685_-726.934998_-732.414062_-726.406799_-728.014038_-730.931213_-732.639160_,1
50948.6,51716.8,0.545455,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-59.549702_-4400.000000_-2425.000000_-390.524170_-6087.500000_-3721.991699_-10250.000000_-4400.000000_0.000000_-1700.000000_-298.375214_0.000000_-2850.000000_0.000000_-3350.000000_-3962.500000_-1109.769043_-925.000000_0.000000_-1066.312378_-161.619904_0.0,0.000000_0.000000_0.000000_0.000000_-355.926849_-298.129486_-274.564301_-272.810852_-271.126190_-274.116760_-279.168518_-552.626709_-451.558716_-371.718048_-442.988922_-457.907471_-422.119720_-376.658508_-390.798889_-390.447205_-389.728699_-385.513641_-372.438263_-368.657806_-369.554932_-368.371460_-369.591522_-371.015137_-374.526672_,1
50948.6,51716.8,0.352273,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-3415.011719_-6179.000000_-3702.323975_-201.653458_-7881.000000_-6179.000000_-9509.000000_-6179.000000_-1871.840088_-4514.000000_-1949.271973_-201.653458_-5254.000000_-2368.000000_-5550.000000_-6271.500000_-1680.584839_-3737.000000_-1254.932251_-4070.0000,0.000000_0.000000_0.000000_-2432.201904_-2074.259766_-1947.743286_-2010.718750_-1982.627930_-1991.822510_-1971.306885_-1965.090088_-2753.271240_-2568.731689_-2179.629639_-2252.337891_-2006.493896_-1957.641968_-1802.401245_-1750.035400_-1693.308594_-1671.726318_-1657.118774_-1790.108887_-1823.465576_-1825.309937_-1712.040771_-1719.951416_-1719.670776_-1736.866821_,1
50948.6,51716.8,0.511364,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,0.000000_-5376.000000_-1584.000000_-1824.000000_-8616.000000_-5376.000000_-12720.000000_-5376.000000_0.000000_-1670.691772_0.000000_0.000000_-2400.000000_0.000000_-3360.000000_-4536.000000_0.000000_-816.000000_0.000000_-1132.327026_0.000000_0.000000_-1662.273926_-1827.829346_-1319.114990_-312.875000_-486.716797_-359.313690_0.000000_,0.000000_0.000000_0.000000_0.000000_-460.237793_-476.351868_-418.480682_-426.664825_-398.559448_-380.853455_-353.198242_-617.893005_-374.891998_-323.286438_-367.036987_-329.812714_-230.618744_-215.527039_-184.944244_-181.767029_-174.934677_-182.395248_-195.231674_-175.925049_-172.083252_-157.604599_-162.576782_-162.500320_-169.960556_,1
50948.6,51716.8,0.295455,0.500000_0.250000_0.625000_0.812500_0.906250_0.953125_0.976562_0.988281_0.994141_0.997070_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-848.000000_-1408.000000_-864.000000_-752.000000_-1948.000000_-2024.000000_-2440.000000_-1408.000000_-456.000000_-656.000000_-400.000000_-624.000000_-912.000000_-832.000000_-1184.000000_-1536.000000_-784.000000_-296.000000_-456.000000_-456.000000_-384.000,0.000000_0.000000_0.000000_-328.059174_-126.871658_-122.319443_-112.085785_-107.639809_-103.634689_-98.483894_-92.074493_-211.331024_-142.252136_-140.980331_-147.896698_-122.823555_-115.480743_-46.589783_-36.742966_-36.149158_-38.036427_-36.828766_-45.399815_-36.355717_-35.126457_-38.900341_-39.214989_-39.638653_-38.559418_,1
50948.6,51716.8,0.409091,0.500000_0.644321_0.687072_0.432902_0.699416_0.782663_0.761526_0.767843_0.726779_0.788097_0.870520_1.000000_1.000000_1.000000_0.848675_1.000000_0.891510_0.989525_1.000000_0.966860_0.999919_0.998312_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,0.000000_0.000000_0.000000_0.000000_-3307.500000_0.000000_-7497.000000_0.000000_0.000000_-196.000000_0.000000_0.000000_-84.000000_0.000000_-644.000000_-126.000000_0.000000_0.000000_0.000000_-714.000000_0.000000_0.000000_-532.000000_0.000000_-504.000000_0.000000_0.000000_-658.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-84.343811_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-16.133446_0.000000_0.000000_0.000000_-39.130188_-7.258447_0.000000_0.000000_0.000000_0.000000_0.000000_,1
50948.6,51716.8,0.329545,0.500000_0.750000_0.503312_0.380264_0.555972_0.649669_0.597929_0.620413_0.587838_0.474340_0.453233_0.084745_0.467427_0.194900_0.336658_0.270842_0.202249_0.201197_0.192688_0.183510_0.163842_0.175368_0.193949_0.150602_0.141438_0.144355_0.148074_0.149263_0.149044_,0.000000_0.000000_0.000000_0.000000_-1840.000000_0.000000_-3600.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-100.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-24.601801_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
50948.6,51716.8,1,0.500000_0.250000_0.125000_0.062500_0.031250_0.015625_0.028786_0.014393_0.007197_0.029592_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-563.732117_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-167.920197_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_334.968323_123.870544_89.408554_113.279778_262.197113_208.725830_0.000000_0.000000_,0
50948.6,51716.8,0.431818,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-5280.000000_-17688.000000_-8534.958008_-12189.883789_-21947.714844_-28600.000000_-18860.380859_-15752.000000_-3916.000000_-7433.013184_-5046.483398_-5129.296875_-8278.330078_-13650.887695_-9639.307617_-3666.908936_-6424.000000_-6028.000000_-3828.000000_-,0.000000_0.000000_0.000000_0.000000_-4444.768066_-4606.008789_-4543.278809_-4406.020508_-4380.114258_-4349.899414_-4293.623535_-5865.167480_-4901.628418_-4816.563477_-5155.963379_-5013.347168_-4755.399902_-4468.508789_-4518.394531_-4517.676270_-4415.536621_-4511.084473_-4487.903809_-4289.411133_-4268.801758_-4260.804199_-4257.614746_-4262.233398_-4295.985840_,1
50948.6,51716.8,0.795455,0.500000_0.576003_0.788001_0.894001_0.927427_0.876774_0.938387_0.904746_0.952373_0.976186_0.976116_1.000000_0.715282_1.000000_1.000000_0.934438_0.972630_0.990575_1.000000_0.972076_0.973627_0.984371_0.983592_0.982973_0.981110_0.982753_0.981502_0.982053_0.981536_,0.000000_-2790.000000_-397.958405_0.000000_-5136.214844_-11925.000000_-6840.000000_-2790.000000_0.000000_-763.321594_0.000000_0.000000_-862.329590_-4623.888184_0.000000_0.000000_-563.732117_0.000000_0.000000_-783.528015_0.000000_0.000000_-559.166870_-407.036011_-650.875977_-1710.000000_-167.920197_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-53.454445_0.000000_-14.927414_-21.381603_0.000000_-213.037216_0.000000_-142.897003_-69.075974_0.000000_0.000000_0.000000_-5.428074_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
50948.6,51716.8,0.272727,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,0.000000_-3116.000000_-1406.000000_-3952.000000_-3952.000000_-7828.000000_-8607.000000_-3091.860840_0.000000_-665.000000_-437.000000_-1767.000000_-1102.000000_-3933.000000_-1767.000000_-2223.000000_-2508.000000_-419.830505_0.000000_-551.000000_-266.000000_-456.000000_-674.500000_-959.500000_-779.000000_-988.000000_-855.000000_-395.427094_0.000000_,0.000000_0.000000_0.000000_-906.065002_-496.176514_-465.007141_-533.164551_-536.303955_-522.382996_-513.984192_-497.126312_-688.528992_-555.215881_-512.371948_-498.569580_-474.529449_-550.350769_-548.111206_-530.666931_-538.832581_-530.854797_-529.899841_-526.194519_-519.448242_-494.304535_-487.056274_-501.287811_-501.748718_-507.736389_,1
50948.6,51716.8,0.636364,0.500000_0.250000_0.625000_0.812500_0.406250_0.203125_0.138502_0.263953_0.171368_0.181734_0.263969_0.140673_0.570801_0.460266_0.309919_0.277608_0.361677_0.233741_0.315848_0.343387_0.314215_0.281233_0.278982_0.315101_0.343356_0.327271_0.314760_0.317274_0.314630_,-476.000000_-1785.000000_-397.958405_-3961.000000_-3680.500000_-6001.000000_-5117.000000_-1037.000000_0.000000_-187.000000_0.000000_-1173.000000_-527.000000_-3111.000000_-612.000000_-680.000000_-1241.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.0,0.000000_0.000000_0.000000_-104.860802_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
50948.6,51716.8,1,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,0.000000_0.000000_0.000000_0.000000_-655.274109_-8452.008789_-11613.438477_0.000000_0.000000_0.000000_-2.645800_0.000000_0.000000_0.000000_-763.226501_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_-763.226501_0.000000_0.000000_0.000000_0.000000_,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,1
50948.6,51716.8,0.579545,0.500000_0.750000_0.875000_0.937500_0.968750_0.984375_0.992188_0.996094_0.998047_0.999023_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-1743.222290_-8816.000000_-4872.000000_-12934.000000_-16008.000000_-16008.000000_-16008.000000_-13427.000000_-1372.418945_-4814.584961_-2895.595947_-7192.000000_-6061.000000_-8091.000000_-6061.000000_-6771.500000_-6322.000000_-6061.000000_-874.461609_-403,0.000000_0.000000_0.000000_-3541.297607_-3101.405029_-3054.858398_-3060.846924_-2982.976562_-2959.957520_-2977.156250_-2986.346191_-3998.618164_-3795.121826_-3448.606201_-3340.625000_-3416.875488_-3459.222900_-3455.332764_-3228.736328_-3375.924805_-3278.019043_-3496.051514_-3221.870605_-3100.841553_-3187.857910_-3121.405029_-3116.216797_-3128.310059_-3170.712402_,1
50948.6,51716.8,0.886364,0.500000_0.250000_0.125000_0.562500_0.281250_0.140625_0.070312_0.035156_0.017578_0.008789_0.000000_0.196205_0.494041_0.385378_0.122509_0.008040_0.199923_0.181624_0.009940_0.131245_0.181188_0.124451_0.145022_0.174367_0.146604_0.164651_0.173140_0.170243_0.178367_,-536.000000_-1712.000000_-528.000000_-2424.000000_-2528.000000_-3784.000000_-4120.000000_-1712.000000_-328.000000_-376.000000_-330.645813_-1408.000000_-664.000000_-1608.000000_-840.000000_-2016.000000_-1168.000000_-648.000000_0.000000_-224.000000_-48.0000,0.000000_0.000000_0.000000_-65.359421_0.000000_0.000000_0.000000_143.261673_139.609833_125.223892_124.413979_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
50948.6,51716.8,0.238636,0.500000_0.467409_0.733705_0.866852_0.933426_0.966713_0.983357_0.991678_0.995839_0.997920_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_1.000000_,-358.498169_0.000000_0.000000_-4841.000000_-2204.000000_-1539.000000_-6721.000000_-1551.000000_-19.378281_-190.000000_0.000000_-3290.000000_-627.000000_0.000000_-424.144806_-6721.000000_-1080.425537_0.000000_-38.756561_0.000000_0.000000_-1770.333374_-28.5,0.000000_0.000000_0.000000_0.000000_-290.541565_-137.616364_-187.103958_-107.989265_-75.502731_-91.358955_-105.330849_-113.647453_-91.397270_-107.196053_-112.299210_-53.501297_-43.555332_-26.356663_-19.218048_-18.463232_-1.240253_-5.146251_-0.546672_-3.610214_-19.327978_-8.334161_0.000000_0.000000_0.000000_,1
130916,140513,1,0.500000_0.590280_0.622058_0.452240_0.382662_0.373444_0.360348_0.434545_0.409960_0.379536_0.459050_0.621052_0.548440_0.261604_0.229077_0.253318_0.220142_0.398738_0.276900_0.317633_0.320645_0.256351_0.290165_0.282914_0.244238_0.266537_0.271416_0.259527_0.247487_0.259541_0.280407_0.276788_0.271254_0.264306_0.265592_0.266965_0.267379_0.262768_0.244953_0.247811_0.251353_0.228461_0.291808_0.307972_0.276684_0.281254_0.261844_0.245328_0.248430_0.268415_0.256653_0.256949_0.259886_0.258920_0.261642_0.258624_0.259301_0.258566_0.260725_0.259240_0.259707_0.258690_0.260012_0.258827_,-1338.342163_0.000000_0.000000_-6229.074707_0.000000_0.000000_-5001.104004_0.000000_0.000000_0.000000_0.000000_0.000000_-485.296692_-3495.452393_0.000000_-2010.514893_0.000000_0.000000_-439.921509_0.000000_-104.779297_-485.296692_0.000000_0.000000_-485.29,0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_0.000000_,0
