LB,ObjCoeff,Dual,RC,y_lp_sum,ylp,yint
42548.8,0.431818,0.957973,0.736995,0.0469129,0.0460453,0
42548.8,0.795455,0.52396,0.736995,0.0275743,0.0280737,0
42548.8,0.272727,0.88834,0.613699,1,1,1
42548.8,0.636364,0.916909,0.736995,0.513758,0.509347,1
42548.8,0.659091,0.812483,0.802461,3.73E-08,0,0
42548.8,0.534091,0.94201,0.739303,3.73E-08,0,0
42548.8,0.0454545,0.973716,0.736995,0.726536,0.727403,1
42548.8,1,0.917253,0.736995,2.04E-05,0,0
42548.8,0.579545,0.928304,0.736995,0.0175181,0.0171985,0
42548.8,0.886364,0.93068,0.91453,3.73E-08,0,0
42548.8,0.238636,0.902033,0.736995,0.937946,0.938246,1
42548.8,0.659091,0.948553,0.736995,0.101981,0.103849,0
42548.8,0.681818,0.88989,0.736995,0.000167716,6.95E-06,0
42548.8,0.0681818,0.917034,0.719396,0.999985,1,1
42548.8,0.704545,0.797102,0.736995,0.0792903,0.0774246,0
42548.8,0.443182,0.790265,0.640539,1,1,1
41147.8,1,0.966432,1,9.31E-09,0,0
41147.8,0.329545,0.999668,0.827939,9.31E-09,0,0
41147.8,0.579545,0.977738,0.70199,9.31E-09,0,0
41147.8,0.568182,0.919116,0.70199,0.765861,0.766174,1
41147.8,0.329545,0.799931,0.70199,0.951195,0.951763,1
41147.8,0.647727,0.957392,0.70199,0.0622915,0.0622339,0
41147.8,0.659091,0.999526,0.70199,9.31E-09,0,0
41147.8,0.840909,0.976772,0.70199,9.31E-09,0,0
41147.8,0.0113636,0.999854,0.751748,9.31E-09,0,0
41147.8,1,0.95544,0.70199,3.96E-05,0,0
41147.8,0.704545,0.736593,0.70199,0.999639,1,1
41147.8,0.511364,0.99333,0.70199,9.40E-06,0,0
41147.8,0.204545,0.179349,0.425498,1,1,1
41147.8,0.556818,0.99076,0.740182,9.31E-09,0,0
41147.8,0.840909,0.941715,0.77791,9.31E-09,0,0
41147.8,0.909091,0.866122,0.70199,0.125834,0.127299,0
41147.8,0.659091,0.971204,0.70199,7.87E-05,0,0
41147.8,0.159091,0.996913,0.70199,0.027631,0.0260038,0
41147.8,1,0.952263,0.946966,9.31E-09,0,0
41147.8,0.920455,0.498559,0.183641,1,1,1
41147.8,0.136364,1,0.70199,0.121554,0.122503,1
41147.8,0.318182,0.881708,0.651015,1,1,1
41147.8,0.852273,0.922841,0.843818,9.31E-09,0,0
41147.8,0,0.960181,0.61897,1,1,1
41147.8,0.625,0.994457,0.97929,9.31E-09,0,0
41147.8,1,0.996107,0.70199,0.000808811,0.000641686,0
41147.8,0.0681818,0.997775,0.70199,0.159489,0.160136,1
41147.8,0.477273,0.997119,0.70199,0.024061,0.0220654,0
41147.8,0.420455,0.999114,0.683071,0.999998,1,1
41147.8,0.886364,0.937966,0.70199,0.712718,0.713949,1
41147.8,0.681818,0.928572,0.70199,0.434921,0.436205,0
41147.8,0.772727,0.759079,0.70199,0.801748,0.799578,1
41147.8,0.545455,0.895905,0.578856,1,1,1
41147.8,0.875,0.992352,0.705566,8.10E-05,0,0
41147.8,1,0.999595,0.70199,0.104287,0.101873,0
41147.8,0.102273,0.397816,-0.0562878,1,1,1
41147.8,0.886364,0.99992,0.70199,0.895713,0.898127,1
41147.8,0.863636,-1,-1,1,1,1
41147.8,0.965909,0.338057,0.70199,0.844639,0.843926,1
41147.8,0.829545,0.727203,0.70199,0.949888,0.951185,1
41147.8,1,0.968823,0.70199,0.0306596,0.0309293,0
41147.8,0.443182,0.794935,0.70199,0.524906,0.52523,1
41147.8,0.613636,0.96867,0.704902,7.92E-06,0,0
41147.8,0.0340909,0.426331,-0.0444944,1,1,1
41147.8,0.193182,0.84016,0.497529,1,1,1
41147.8,0.556818,0.942342,0.70199,0.0421333,0.0417828,0
41147.8,0.193182,0.975844,0.70199,0.448837,0.448597,1
41147.8,1,0.994525,0.70199,9.31E-09,0,0
41147.8,0.409091,0.997459,0.70199,0.0564019,0.0549029,0
41147.8,0.954545,0.437478,0.70199,0.765903,0.766174,1
41147.8,0.0340909,0.990848,0.70199,0.731711,0.73248,1
41147.8,0.545455,0.985738,0.70199,0.0281318,0.0261965,0
41147.8,0.0340909,0.999824,0.756856,9.31E-09,0,0
41147.8,0.0227273,0.999455,0.70199,0.475624,0.47738,1
41147.8,0.806818,0.993165,0.964217,9.31E-09,0,0
41147.8,0.375,0.997692,0.791149,9.31E-09,0,0
41147.8,1,0.868919,0.70199,0.171725,0.171593,0
41147.8,0.511364,0.493681,0.267786,1,1,1
41147.8,0.545455,0.860555,0.613857,1,1,1
41147.8,0.352273,0.221724,-0.39715,1,1,1
41147.8,0.511364,0.981414,0.70199,0.102218,0.102768,0
41147.8,0.295455,0.91402,0.70199,0.869937,0.874284,1
41147.8,0.409091,0.971509,0.794139,1.04E-06,0,0
41147.8,0.329545,0.996848,0.70199,0.897739,0.897232,1
41147.8,0.454545,0.994777,0.70199,9.31E-09,0,0
41147.8,1,0.998832,0.980573,9.31E-09,0,0
41147.8,0.431818,0.988303,0.70199,0.0176015,0.018073,0
41147.8,0.795455,0.85846,0.70199,0.268292,0.26752,0
41147.8,0.272727,0.929642,0.495228,1,1,1
41147.8,0.636364,0.984278,0.70199,0.53337,0.533734,0
41147.8,0.659091,0.937842,0.717395,9.31E-09,0,0
41147.8,0.534091,0.993595,0.80346,9.31E-09,0,0
41147.8,0.0454545,0.999743,0.70199,0.479867,0.480581,1
41147.8,1,0.929488,0.70199,0.00113952,0.000578168,0
41147.8,0.579545,0.944814,0.70199,0.0187596,0.018358,0
41147.8,0.886364,0.941809,0.843125,9.31E-09,0,0
41147.8,0.238636,0.986734,0.70199,0.765771,0.766174,1
41147.8,0.659091,0.985057,0.736038,2.65E-06,0,0
41147.8,0.681818,0.985881,0.70199,0.10223,0.102198,0
41147.8,0.0681818,0.967864,0.70199,0.999948,1,1
41147.8,0.704545,0.836312,0.70199,0.112108,0.112692,0
41147.8,0.443182,0.989037,0.688486,1,1,1
45400.4,1,0.84988,0.933887,1.42E-13,0,0
45400.4,0.329545,0.974601,0.755894,1.42E-13,0,0
45400.4,0.579545,0.948537,0.850183,1.42E-13,0,0
45400.4,0.568182,0.825134,0.739772,0.852376,0.85079,0
45400.4,0.329545,0.725858,0.706019,1,1,1
45400.4,0.647727,0.995607,0.739772,0.0381496,0.0392482,0
45400.4,0.659091,0.986225,0.896193,1.42E-13,0,0
45400.4,0.840909,0.897289,0.802394,3.05E-13,0,0
45400.4,0.0113636,0.999653,0.739772,0.197988,0.200809,0
45400.4,1,0.804799,0.739772,1.30E-07,0,0
45400.4,0.704545,0.740786,0.739772,0.951157,0.951894,1
45400.4,0.511364,0.891462,0.817995,1.42E-13,0,0
45400.4,0.204545,0.362167,0.49,1,1,1
45400.4,0.556818,0.872896,0.757634,1.42E-13,0,0
45400.4,0.840909,0.846323,0.791356,1.42E-13,0,0
45400.4,0.909091,0.378667,0.739772,0.126277,0.124831,0
45400.4,0.659091,0.611602,0.739772,0.000507724,0,0
45400.4,0.159091,0.937919,0.739772,0.0623497,0.0623744,0
45400.4,1,0.938612,1,1.42E-13,0,0
45400.4,0.920455,-0.093859,0.302086,1,1,1
45400.4,0.136364,0.990297,0.739772,0.0749351,0.0756201,0
45400.4,0.318182,0.868256,0.688839,1,1,1
45400.4,0.852273,0.889007,0.839118,1.42E-13,0,0
45400.4,0,0.951523,0.738262,0.999593,1,1
45400.4,0.625,0.964154,0.896368,1.42E-13,0,0
45400.4,1,0.892828,0.942852,1.42E-13,0,0
45400.4,0.0681818,0.971282,0.739772,0.0460094,0.04629,0
45400.4,0.477273,0.945163,0.739772,0.0528174,0.0521861,0
45400.4,0.420455,0.740574,0.723897,1,1,1
45400.4,0.886364,0.568457,0.739772,0.881486,0.885273,1
45400.4,0.681818,0.703607,0.739772,0.309994,0.305001,1
45400.4,0.772727,0.525362,0.7329,1,1,1
45400.4,0.545455,0.775222,0.575618,1,1,1
45400.4,0.875,0.935063,0.893992,1.42E-13,0,0
45400.4,1,1,0.739772,1,1,1
45400.4,0.102273,0.103187,0.155269,1,1,1
45400.4,0.886364,0.982644,0.739772,0.186644,0.187997,1
45400.4,0.863636,-1,-1,1,1,1
45400.4,0.965909,0.625853,0.677115,1,1,1
45400.4,0.829545,0.895213,0.739772,0.999994,1,1
45400.4,1,0.949019,0.739772,0.0461841,0.046343,0
45400.4,0.443182,0.876627,0.739772,0.754326,0.753411,1
45400.4,0.613636,0.538916,0.739772,0.0105174,0.0105869,0
45400.4,0.0340909,-0.0257072,0.190387,1,1,1
45400.4,0.193182,0.606501,0.566159,1,1,1
45400.4,0.556818,0.824949,0.761462,7.60E-07,0,0
45400.4,0.193182,0.937499,0.739772,0.988503,0.988427,1
45400.4,1,0.867595,0.874707,1.42E-13,0,0
45400.4,0.409091,0.659058,0.739772,0.295962,0.295815,0
45400.4,0.954545,0.737746,0.739772,0.716023,0.713652,0
45400.4,0.0340909,0.949433,0.739772,0.592273,0.598569,1
45400.4,0.545455,0.901429,0.739772,0.194911,0.196261,0
45400.4,0.0340909,0.98978,0.739772,0.00219288,0.00119985,0
45400.4,0.0227273,0.990513,0.739772,0.42122,0.420724,1
45400.4,0.806818,0.903901,0.916035,1.42E-13,0,0
45400.4,0.375,0.961211,0.853928,1.42E-13,0,0
45400.4,1,0.961183,0.739772,0.113705,0.111402,1
45400.4,0.511364,0.325222,0.278099,1,1,1
45400.4,0.545455,0.638663,0.636507,1,1,1
45400.4,0.352273,0.351898,-0.0168823,1,1,1
45400.4,0.511364,0.924209,0.739772,0.116348,0.117381,1
45400.4,0.295455,0.887644,0.739772,0.57384,0.585785,0
45400.4,0.409091,0.975987,0.739772,0.000368464,0.000119577,0
45400.4,0.329545,0.979882,0.739772,0.961972,0.961334,1
45400.4,0.454545,0.998468,0.823856,1.42E-13,0,0
45400.4,1,0.973774,0.992426,1.42E-13,0,0
45400.4,0.431818,0.832225,0.739772,1.31E-08,0,0
45400.4,0.795455,0.548532,0.739772,0.406535,0.401431,0
45400.4,0.272727,0.673961,0.67181,1,1,1
45400.4,0.636364,0.624298,0.739772,0.482566,0.481235,1
45400.4,0.659091,0.842293,0.835316,1.42E-13,0,0
45400.4,0.534091,0.93175,0.840432,1.42E-13,0,0
45400.4,0.0454545,0.959203,0.739772,0.186909,0.189142,1
45400.4,1,0.872186,0.739772,0.0211418,0.0208916,0
45400.4,0.579545,0.698154,0.739772,0.0281475,0.0268911,0
45400.4,0.886364,0.918311,0.957064,1.42E-13,0,0
45400.4,0.238636,0.971071,0.739772,0.96193,0.962453,1
45400.4,0.659091,0.623688,0.739772,0.0221647,0.0232356,0
45400.4,0.681818,0.779583,0.739772,0.0278782,0.0279684,0
45400.4,0.0681818,0.779813,0.726576,1,1,1
45400.4,0.704545,0.644969,0.739772,0.0373622,0.037237,0
45400.4,0.443182,0.665683,0.57122,1,1,1
112596,1,-0.484908,0.103904,1.46E-10,0,0
112596,0.329425,0.760599,0.366991,1.46E-10,0,0
112596,0.579425,0.394342,0.323859,1.46E-10,0,0
112596,0.568079,0.324295,0.103904,0.650997,0.650462,1
112596,0.329425,0.314783,0.103904,0.0509009,0.0522565,0
112596,0.647693,0.0116204,0.103904,0.633806,0.634667,0
112596,0.659039,0.854506,0.568757,1.46E-10,0,0
112596,0.840961,0.301198,0.454949,1.46E-10,0,0
112596,0.0113464,0.915591,0.19554,1.46E-10,0,0
112596,1,0.890628,0.103904,0.0354782,0.0353431,0
112596,0.704425,0.0610585,0.103904,0.0782952,0.0790904,0
112596,0.511346,0.882159,0.103904,0.00013115,0,0
112596,0.204425,0.448979,-0.0885361,1,1,1
112596,0.556732,0.700132,0.350742,1.46E-10,0,0
112596,0.840961,0.921872,0.732908,1.46E-10,0,0
112596,0.909039,0.708445,0.103904,1.46E-10,0,0
112596,0.659039,0.743026,0.456005,1.46E-10,0,0
112596,0.159039,0.979038,0.103904,0.237697,0.237162,0
112596,1,0.587969,0.456239,1.46E-10,0,0
112596,0.920386,-0.0251747,0.0715451,0.999935,1,1
112596,0.136346,0.974004,0.0840513,0.999977,1,1
112596,0.318079,0.629354,0.103904,0.403454,0.402087,1
112596,0.852307,0.668762,0.399092,1.46E-10,0,0
112596,0,0.887751,0.103904,0.779662,0.779846,1
112596,0.625,0.710365,0.103904,1.46E-10,0,0
112596,1,0.963936,0.103904,0.0879889,0.087599,0
112596,0.0680787,1,0.103904,1,1,1
112596,0.477307,0.993245,0.103904,0.425903,0.427096,0
112596,0.420386,0.869168,0.103904,0.548754,0.551472,1
112596,0.886346,0.584836,0.103904,0.263067,0.259347,1
112596,0.681732,0.497399,0.103904,0.173496,0.174263,0
112596,0.772693,0.487965,0.103904,0.0495304,0.0516947,0
112596,0.545386,0.658884,0.103904,0.998287,0.998063,0
112596,0.875,0.687538,0.103904,1.49E-05,0,0
112596,1,-0.220148,0.103904,0.743966,0.7432,1
112596,0.102118,0.588723,-0.0432477,1,1,1
112596,0.886346,-0.142415,0.103904,0.256037,0.2568,0
112596,0.863654,-1,-1,1,1,1
112596,0.965961,0.117574,0.127118,3.18E-07,0,0
112596,0.829425,0.474141,0.103904,0.256034,0.2568,0
112596,1,0.912774,0.103904,0.251931,0.252172,0
112596,0.443079,0.539604,0.103904,0.231786,0.229253,1
112596,0.613654,0.470391,0.142862,1.46E-10,0,1
112596,0.0340393,0.947245,-0.191762,1,1,1
112596,0.193079,0.71085,0.103904,0.9995,1,1
112596,0.556732,0.732693,0.103904,0.00373984,0.00390475,0
112596,0.193079,0.471024,0.0367143,1,1,1
112596,1,0.682069,0.103904,0.024361,0.0241899,0
112596,0.409039,0.952441,0.103904,0.124875,0.122118,1
112596,0.954614,0.07019,0.103904,0.117205,0.11574,0
112596,0.0340393,0.74426,0.103904,0.680911,0.682032,1
112596,0.545386,0.528329,0.103904,0.0891254,0.0891015,0
112596,0.0340393,0.993863,0.103904,0.268672,0.270532,0
112596,0.0226929,0.996193,0.103904,0.138252,0.138644,0
112596,0.806732,0.397009,0.528514,1.98E-09,0,0
112596,0.375,0.824361,0.438332,1.46E-10,0,0
112596,1,-0.930103,0.103904,0.248974,0.249594,1
112596,0.511346,0.0793,0.103904,0.314229,0.313893,0
112596,0.545386,0.200936,0.103904,0.621044,0.620963,1
112596,0.352307,0.269418,0.103904,0.81552,0.813701,0
112596,0.511346,-0.0121939,0.103904,0.219606,0.219846,1
112596,0.295386,0.71564,0.232468,1.46E-10,0,0
112596,0.409039,0.51376,0.103904,0.000187104,0.000342024,0
112596,0.329425,0.629893,0.103904,0.748309,0.747839,1
112596,0.454425,0.341432,0.259693,1.46E-10,0,0
112596,1,0.831582,0.165402,3.82E-10,0,0
112596,0.431732,0.935127,0.103904,0.0782567,0.0790904,0
112596,0.795386,0.152644,0.103904,3.86E-05,0,0
112596,0.272693,0.78465,0.0731641,1,1,1
112596,0.636346,0.584174,0.289487,1.46E-10,0,0
112596,0.659039,0.75817,0.412557,1.46E-10,0,0
112596,0.534039,0.844386,0.35615,1.46E-10,0,0
112596,0.0453858,0.920973,0.103904,0.921705,0.92091,1
112596,1,0.821518,0.103904,0.128867,0.129526,0
112596,0.579425,0.60331,0.103904,0.126245,0.125729,0
112596,0.886346,0.937113,1,1.46E-10,0,0
112596,0.238654,0.933486,0.103904,0.647947,0.647381,1
112596,0.659039,0.904553,0.103904,0.0969408,0.0973651,0
112596,0.681732,0.822438,0.120517,1.66E-07,0,0
112596,0.0680787,0.88363,0.103904,1.84E-05,0,1
112596,0.704425,0.600355,0.230584,1.46E-10,0,0
112596,0.443079,0.465621,0.103904,0.999999,1,1
109230,1,-0.228442,0.0902937,4.24E-21,0,0
109230,0.329425,0.635779,-0.130789,4.24E-21,0,0
109230,0.579425,0.307366,0.205156,4.90E-15,0,0
109230,0.568079,0.352452,-0.187514,0.364313,0.364644,0
109230,0.329425,0.403138,-0.187514,0.185033,0.18463,1
109230,0.647693,0.00705537,-0.187514,0.505403,0.505283,0
109230,0.659039,0.760262,0.355145,4.24E-21,0,0
109230,0.840961,0.291352,0.016609,4.24E-21,0,0
109230,0.0113464,0.992767,-0.0952962,4.24E-21,0,0
109230,1,-0.311075,-0.187514,0.00909385,0.00906541,0
109230,0.704425,-0.165887,-0.187514,0.0772953,0.0775113,0
109230,0.511346,0.464075,-0.187514,1.26E-07,0,0
109230,0.204425,0.132365,-0.466361,1,1,1
109230,0.556732,0.637296,-0.0816571,4.24E-21,0,0
109230,0.840961,0.539958,0.208505,4.24E-21,0,0
109230,0.909039,0.708264,-0.0448689,4.24E-21,0,0
109230,0.659039,0.618811,0.284536,1.21E-12,0,0
109230,0.159039,0.960441,-0.187514,0.0875014,0.0875151,0
109230,1,0.64687,-0.187514,0.000454524,0.000253832,0
109230,0.920386,0.297268,-0.187514,1,1,1
109230,0.136346,0.973378,-0.217499,0.999937,1,1
109230,0.318079,0.801147,-0.187514,0.702634,0.702471,1
109230,0.852307,0.642618,0.175547,4.24E-21,0,0
109230,0,0.970286,-0.187514,0.956501,0.957089,1
109230,0.625,0.850281,0.192495,4.24E-21,0,0
109230,1,0.979063,-0.187514,0.139244,0.139191,0
109230,0.0680787,0.995071,-0.568948,1,1,1
109230,0.477307,0.747957,-0.187514,0.0841288,0.084352,0
109230,0.420386,0.626685,-0.187514,0.534866,0.534876,1
109230,0.886346,0.591212,-0.187514,0.333423,0.33302,1
109230,0.681732,0.246297,-0.187514,1.71E-11,0,0
109230,0.772693,0.415099,-0.0727897,4.24E-21,0,0
109230,0.545386,0.408686,-0.187514,0.746892,0.746904,0
109230,0.875,0.626009,0.0410477,1.60E-18,0,0
109230,1,0.4016,-0.187514,0.770978,0.771205,1
109230,0.102118,0.81515,-0.187514,0.97156,0.972185,1
109230,0.886346,0.299463,-0.187514,0.229022,0.228795,0
109230,0.863654,-1,-1,1,1,1
109230,0.965961,-0.117345,-0.187514,0.015194,0.0153134,0
109230,0.829425,0.309787,-0.187514,0.281568,0.28138,0
109230,1,0.985175,-0.187514,0.297366,0.297529,1
109230,0.443079,0.327434,-0.0633107,1.22E-20,0,0
109230,0.613654,0.491905,-0.187514,0.405872,0.405778,0
109230,0.0340393,0.947502,-0.34077,1,1,1
109230,0.193079,0.566665,-0.187514,0.68473,0.684978,1
109230,0.556732,0.207353,-0.0242562,4.24E-21,0,0
109230,0.193079,0.178888,-0.187514,0.905486,0.906357,1
109230,1,0.956756,-0.187514,1.10E-12,0,0
109230,0.409039,0.775621,-0.187514,0.222518,0.222164,0
109230,0.954614,-0.228069,-0.187514,0.220929,0.221118,0
109230,0.0340393,0.805374,-0.187514,0.640613,0.640605,1
109230,0.545386,0.29441,-0.187514,0.00948079,0.0095732,0
109230,0.0340393,0.803597,-0.187514,0.0991428,0.0991916,1
109230,0.0226929,1,-0.187514,0.270975,0.270721,1
109230,0.806732,0.962405,0.570694,4.24E-21,0,0
109230,0.375,0.930409,0.175223,4.24E-21,0,0
109230,1,0.113436,-0.187514,0.273668,0.273599,1
109230,0.511346,0.159187,-0.187514,0.345755,0.345515,0
109230,0.545386,0.187344,-0.187514,0.704689,0.705132,0
109230,0.352307,0.438661,-0.187514,0.865161,0.86489,0
109230,0.511346,0.402629,-0.187514,0.257876,0.258144,1
109230,0.295386,0.738928,-0.130077,4.24E-21,0,0
109230,0.409039,0.628565,-0.187514,0.000204245,0,0
109230,0.329425,0.770002,-0.187514,0.575325,0.575067,1
109230,0.454425,0.734221,-0.187514,4.15E-18,0,0
109230,1,0.945376,-0.187514,0.00156788,0.00161869,0
109230,0.431732,0.964817,-0.187514,0.158144,0.158439,0
109230,0.795386,0.214282,-0.187514,0.00901091,0.00894868,0
109230,0.272693,0.720341,-0.246671,1,1,1
109230,0.636346,0.506764,-0.0281356,4.24E-21,0,0
109230,0.659039,0.884588,0.315399,4.24E-21,0,0
109230,0.534039,0.960549,0.0880582,4.24E-21,0,0
109230,0.0453858,0.986839,-0.187514,0.831277,0.830994,1
109230,1,0.968809,-0.187514,0.0506518,0.0506966,0
109230,0.579425,0.861027,-0.187514,0.0490561,0.0494413,0
109230,0.886346,0.946367,1,4.24E-21,0,0
109230,0.238654,0.997523,-0.187514,0.873688,0.873223,1
109230,0.659039,0.90393,-0.187514,0.00489821,0.00480661,0
109230,0.681732,0.947735,-0.187514,0.0217062,0.0218322,0
109230,0.0680787,0.843205,-0.187514,4.24E-21,0,1
109230,0.704425,0.842147,0.0148578,4.24E-21,0,0
109230,0.443079,0.483193,-0.195505,1,1,1
117693,1,-0.223228,0.285207,0.0142198,0.0143911,0
117693,0.329425,0.64151,0.439123,5.42E-19,0,0
117693,0.579425,0.175085,0.311646,5.42E-19,0,0
117693,0.568079,0.595014,0.285207,0.424235,0.42434,0
117693,0.329425,0.325215,0.285207,0.0411912,0.0413112,0
117693,0.647693,-0.213017,0.285207,0.347366,0.347213,1
117693,0.659039,0.520774,0.683758,1.14E-10,0,0
117693,0.840961,0.330254,0.68292,5.42E-19,0,0
117693,0.0113464,0.92288,0.326612,5.42E-19,0,0
117693,1,0.454721,0.285207,0.0656479,0.0658065,0
117693,0.704425,-0.493466,0.285207,0.0383392,0.0383162,1
117693,0.511346,0.788703,0.555453,5.42E-19,0,0
117693,0.204425,0.160581,-0.0709236,1,1,1
117693,0.556732,0.65994,0.599513,1.36E-14,0,0
117693,0.840961,0.324003,0.852037,5.42E-19,0,0
117693,0.909039,0.143603,0.462536,4.49E-14,0,0
117693,0.659039,0.547691,0.828237,5.42E-19,0,0
117693,0.159039,0.642748,0.285207,0.0647151,0.0646585,0
117693,1,-0.559148,0.490069,2.49E-08,0,0
117693,0.920386,-1,0.220698,0.999992,1,1
117693,0.136346,0.515906,0.198551,1,1,1
117693,0.318079,0.411337,0.285207,0.74937,0.749821,1
117693,0.852307,0.262155,0.904326,4.34E-14,0,0
117693,0,0.739486,0.285207,0.838022,0.838247,1
117693,0.625,0.640549,0.805578,5.42E-19,0,0
117693,1,0.703584,0.285207,0.158692,0.159165,0
117693,0.0680787,0.974122,0.150214,1,1,1
117693,0.477307,0.377766,0.285207,0.170915,0.170742,0
117693,0.420386,-0.0140632,0.285207,0.557583,0.557498,1
117693,0.886346,0.342871,0.285207,0.329065,0.328743,1
117693,0.681732,0.194045,0.285207,0.112658,0.112554,0
117693,0.772693,0.0979634,0.285207,0.0699775,0.0696318,0
117693,0.545386,0.00344408,0.280573,0.999785,1,0
117693,0.875,0.453442,0.285207,5.42E-19,0,0
117693,1,1,0.285207,1,1,1
117693,0.102118,0.527032,0.0589884,1,1,1
117693,0.886346,0.00452562,0.285207,0.173615,0.173504,0
117693,0.863654,-0.764122,-1,1,1,1
117693,0.965961,0.219749,0.529648,5.42E-19,0,0
117693,0.829425,0.0664655,0.285207,3.37E-07,0,0
117693,1,0.709219,0.285207,0.246724,0.246591,1
117693,0.443079,0.352117,0.285207,0.771923,0.772088,0
117693,0.613654,-0.00719892,0.285207,5.11E-08,0,0
117693,0.0340393,0.670261,0.0545294,1,1,1
117693,0.193079,0.588057,0.271572,1,1,1
117693,0.556732,0.496827,0.658863,5.42E-19,0,0
117693,0.193079,0.263303,-0.531902,1,1,1
117693,1,0.88723,0.285207,0.0568887,0.0568021,0
117693,0.409039,0.0479675,0.285207,0.117552,0.11801,1
117693,0.954614,-0.605351,0.285207,5.42E-19,0,0
117693,0.0340393,0.655197,0.285207,0.531024,0.531553,1
117693,0.545386,0.283792,0.285207,0.128492,0.128755,0
117693,0.0340393,0.99931,0.285207,0.512598,0.512391,1
117693,0.0226929,0.527949,0.285207,0.0845811,0.0849164,0
117693,0.806732,0.117981,0.455315,5.66E-10,0,0
117693,0.375,0.829965,0.62301,5.42E-19,0,0
117693,1,0.524412,0.285207,0.173615,0.173504,0
117693,0.511346,0.623433,0.285207,0.573975,0.573537,0
117693,0.545386,0.421297,0.285207,0.812465,0.812635,1
117693,0.352307,0.767378,0.285207,0.887504,0.887708,1
117693,0.511346,0.634502,0.285207,0.272605,0.272177,0
117693,0.295386,0.805631,0.480067,5.42E-19,0,0
117693,0.409039,0.838733,0.285207,0.0204735,0.0204693,1
117693,0.329425,0.78748,0.285207,0.609511,0.609547,1
117693,0.454425,0.784627,0.336278,5.42E-19,0,0
117693,1,0.301284,0.285207,0.000268859,0.000326432,0
117693,0.431732,0.710767,0.285207,0.257387,0.256758,0
117693,0.795386,-0.403889,0.285207,0.00926354,0.00911507,0
117693,0.272693,0.737736,0.202369,1,1,1
117693,0.636346,0.53937,0.285207,5.42E-19,0,0
117693,0.659039,0.552596,0.771803,5.42E-19,0,0
117693,0.534039,0.717852,0.610136,5.42E-19,0,0
117693,0.0453858,0.748077,0.260637,1,1,1
117693,1,0.328345,0.285207,0.130176,0.130026,0
117693,0.579425,0.509755,0.285207,0.0394295,0.0395625,0
117693,0.886346,0.859536,1,5.42E-19,0,0
117693,0.238654,0.736393,0.285207,0.826385,0.826496,1
117693,0.659039,0.47534,0.285207,0.00388121,0.00391471,0
117693,0.681732,0.589565,0.285207,0.00012817,0,0
117693,0.0680787,0.782447,0.285207,0.0557577,0.0552407,0
117693,0.704425,0.412141,0.526386,5.42E-19,0,0
117693,0.443079,0.0331727,0.285207,0.999928,1,1
149385,1,0.862713,0.972734,0.00244141,0,0
149385,0.91113,0.835816,0.206779,0.00244141,0,0
149385,0.733389,-0.237869,-0.741325,0.00924392,0,0
149385,0.74445,0.155485,-0.787312,0.0157896,0,0
149385,0.288886,0.454628,-0.483508,0.00244141,0,0
149385,0.933328,0.420546,0.574626,0.00244141,0,0
149385,0.688916,0.65386,0.238719,0.00244141,0,0
149385,0.31116,0.305136,-0.691338,0.00244141,0,0
149385,0.0444729,0.367948,-0.854404,0.987714,1,1
149385,1,0.998435,-0.787312,0.00244141,0,0
149385,0.100008,0.563939,-0.787312,0.984471,1,1
149385,0.933328,-0.0943799,-0.418311,0.00244141,0,0
149385,0.855595,-0.175056,-0.3559,0.00244141,0,0
149385,0.65558,0.621465,0.219147,0.00244141,0,0
149385,0.0888705,0.742302,-0.73524,0.00588515,0,0
149385,0.0666717,0.752963,-0.79313,0.993627,1,1
149385,0.544435,1,-0.787312,0.00244141,0,0
